,Unnamed: 0,PID,Title,Paper-source,Included,Exclusion Reason,Exclusion Reason Subcategory,Keyword,prop_match,where_match
326,,,"Yan,Chao;Su,Li;Wang,Yi;Xu,Ting;Yin,Da-Zhi;Fan,Ming-Xia;Deng,Ci-Ping;Hu,Yang;Wang,Zhao-Xin;Cheung,Eric F C;Lim,Kelvin O;Chan,Raymond C K;(2016)Multivariate Neural Representations of Value during Reward Anticipation and Consummation in the Human Orbitofrontal Cortex.",Search3,,,,,0.422604422604,166.0
327,,,"Eger,E;(2016)Neuronal foundations of human numerical representations.",Search3,,,,,0.448717948718,55.0
328,,,"Aarabi,Ardalan;Huppert,Theodore J;(2016)Characterization of the relative contributions from systemic physiological noise to whole-brain resting-state functional near-infrared spectroscopy data using single-channel independent component analysis.",Search3,,,,,0.389294403893,92.0
329,,,"Nishimoto,Shinji;Nishida,Satoshi;(2016)Lining Up Brains via a Common Representational Space.",Search3,,,,,0.421052631579,153.0
330,,,"Woolgar,Alexandra;Jackson,Jade;Duncan,John;(2016)Coding of Visual, Auditory, Rule, and Response Information in the Brain: 10 Years of Multivoxel Pattern Analysis.",Search3,,,,,0.523961661342,261.0
331,,,"de la Vega,Alejandro;Chang,Luke J;Banich,Marie T;Wager,Tor D;Yarkoni,Tal;(2016)Large-Scale Meta-Analysis of Human Medial Frontal Cortex Reveals Tripartite Functional Organization.",Search3,,,,,0.423076923077,111.0
332,,,"Brown,Thackery I;Carr,Valerie A;LaRocque,Karen F;Favila,Serra E;Gordon,Alan M;Bowles,Ben;Bailenson,Jeremy N;Wagner,Anthony D;(2016)Prospective representation of navigational goals in the human hippocampus.",Search3,,,,,0.408408408408,148.0
333,,,"Crittenden,Ben M;Mitchell,Daniel J;Duncan,John;(2016)Task Encoding across the Multiple Demand Cortex Is Consistent with a Frontoparietal and Cingulo-Opercular Dual Networks Distinction.",Search3,,,,,0.5,261.0
334,,,"Sutherland,Matthew T;Riedel,Michael C;Flannery,Jessica S;Yanes,Julio A;Fox,Peter T;Stein,Elliot A;Laird,Angela R;(2016)Chronic cigarette smoking is linked with structural alterations in brain regions showing acute nicotinic drug-induced functional modulations.",Search3,,,,,0.34965034965,274.0
335,,,"Ceravolo,Leonardo;Fruhholz,Sascha;Grandjean,Didier;(2016)Modulation of Auditory Spatial Attention by Angry Prosody: An fMRI Auditory Dot-Probe Study.",Search3,,,,,0.433460076046,229.0
336,,,"Fruhholz,Sascha;van der Zwaag,Wietske;Saenz,Melissa;Belin,Pascal;Schobert,Anne-Kathrin;Vuilleumier,Patrik;Grandjean,Didier;(2016)Neural decoding of discriminative auditory object features depends on their socio-affective valence.",Search3,,,,,0.403361344538,148.0
337,,,"Gonzalez,Claudia C;Billington,Jac;Burke,Melanie R;(2016)The involvement of the fronto-parietal brain network in oculomotor sequence learning using fMRI.",Search3,,,,,0.430188679245,304.0
338,,,"Baggio,Giosue;Cherubini,Paolo;Pischedda,Doris;Blumenthal,Anna;Haynes,John-Dylan;Reverberi,Carlo;(2016)Multiple neural representations of elementary logical connectives.",Search3,,,,,0.48125,276.0
339,,,"Bursley,James K;Nestor,Adrian;Tarr,Michael J;Creswell,J David;(2016)Awake, Offline Processing during Associative Learning.",Search3,,,,,0.409556313993,306.0
340,,,"Wisniewski,David;Goschke,Thomas;Haynes,John-Dylan;(2016)Similar coding of freely chosen and externally cued intentions in a fronto-parietal network.",Search3,,,,,0.517647058824,106.0
341,,,"Dormal,Giulia;Rezk,Mohamed;Yakobov,Esther;Lepore,Franco;Collignon,Olivier;(2016)Auditory motion in the sighted and blind: Early visual deprivation triggers a large-scale imbalance between auditory and ""visual"" brain regions.",Search3,,,,,0.373786407767,66.0
342,,,"Kumar,Sukhbinder;Joseph,Sabine;Gander,Phillip E;Barascud,Nicolas;Halpern,Andrea R;Griffiths,Timothy D;(2016)A Brain System for Auditory Working Memory.",Search3,,,,,0.40625,99.0
343,,,"Kayser,Stephanie J;McNair,Steven W;Kayser,Christoph;(2016)Prestimulus influences on auditory perception from sensory representations and decision processes.",Search3,,,,,0.415902140673,23.0
344,,,"Kogler,Lydia;Muller,Veronika I;Seidel,Eva-Maria;Boubela,Roland;Kalcher,Klaudius;Moser,Ewald;Habel,Ute;Gur,Ruben C;Eickhoff,Simon B;Derntl,Birgit;(2016)Sex differences in the functional connectivity of the amygdalae in association with cortisol.",Search3,,,,,0.383177570093,6.0
345,,,"Lim,Julian;Teng,James;Wong,Kian Foong;Chee,Michael W L;(2016)Modulating rest-break length induces differential recruitment of automatic and controlled attentional processes upon task reengagement.",Search3,,,,,0.420731707317,4.0
346,,,"Guntupalli,J Swaroop;Hanke,Michael;Halchenko,Yaroslav O;Connolly,Andrew C;Ramadge,Peter J;Haxby,James V;(2016)A Model of Representational Spaces in Human Cortex.",Search3,,,,,0.418118466899,256.0
347,,,"Lee,Sue-Hyun;Baker,Chris I;(2016)Multi-Voxel Decoding and the Topography of Maintained Information During Visual Working Memory.",Search3,,,,,0.438461538462,58.0
348,,,"Muhle-Karbe,Paul S;Duncan,John;De Baene,Wouter;Mitchell,Daniel J;Brass,Marcel;(2016)Neural Coding for Instruction-Based Task Sets in Human Frontoparietal and Visual Cortex.",Search3,,,,,0.44099378882,282.0
349,,,"Andreu-Perez,Javier;Leff,Daniel Richard;Shetty,Kunal;Darzi,Ara;Yang,Guang-Zhong;(2016)Disparity in Frontal Lobe Connectivity on a Complex Bimanual Motor Task Aids in Classification of Operator Skill Level.",Search3,,,,,0.411267605634,251.0
350,,,"Jeong,Su Keun;Xu,Yaoda;(2016)Behaviorally Relevant Abstract Object Identity Representation in the Human Parietal Cortex.",Search3,,,,,0.491228070175,156.0
351,,,"de Borst,Aline W;Valente,Giancarlo;Jaaskelainen,Iiro P;Tikka,Pia;(2016)Brain-based decoding of mentally imagined film clips and sounds reveals experience-based information patterns in film professionals.",Search3,,,,,0.378947368421,71.0
352,,,"Liu,Taosheng;(2016)Neural representation of object-specific attentional priority.",Search3,,,,,0.623655913978,262.0
353,,,"Etzel,Joset A;Valchev,Nikola;Gazzola,Valeria;Keysers,Christian;(2016)Is Brain Activity during Action Observation Modulated by the Perceived Fairness of the Actor?",Search3,,,,,0.381877022654,149.0
354,,,"Riley,Mitchell R;Constantinidis,Christos;(2015)Role of Prefrontal Persistent Activity in Working Memory.",Search3,,,,,0.525423728814,58.0
355,,,"Pogoda,Luca;Holzer,Matthias;Mormann,Florian;Weber,Bernd;(2016)Multivariate representation of food preferences in the human brain.",Search3,,,,,0.498054474708,148.0
356,,,"Fernandes,Orlando;Portugal,Liana C L;Alves,Rita de Cassia S;Arruda-Sanchez,Tiago;Rao,Anil;Volchan,Eliane;Pereira,Mirtes;Oliveira,Leticia;Mourao-Miranda,Janaina;(2016)Decoding negative affect personality trait from patterns of brain activation to threat stimuli.",Search3,,,,,0.351706036745,308.0
357,,,"Damarla,Saudamini Roy;Cherkassky,Vladimir L;Just,Marcel Adam;(2016)Modality-independent representations of small quantities based on brain activation patterns.",Search3,,,,,0.459546925566,169.0
358,,,"Rissman,Jesse;Chow,Tiffany E;Reggente,Nicco;Wagner,Anthony D;(2016)Decoding fMRI Signatures of Real-world Autobiographical Memory Retrieval.",Search3,,,,,0.47619047619,111.0
359,,,"Waskom,Michael L;Frank,Michael C;Wagner,Anthony D;(2016)Adaptive Engagement of Cognitive Control in Context-Dependent Decision Making.",Search3,,,,,0.422442244224,280.0
360,,,"Anderson,John R;Bothell,Daniel;Fincham,Jon M;Moon,Jungaa;(2016)The sequential structure of brain activation predicts skill.",Search3,,,,,0.588744588745,236.0
361,,,"Di Bono,Maria Grazia;Begliomini,Chiara;Castiello,Umberto;Zorzi,Marco;(2015)Probing the reaching-grasping network in humans through multivoxel pattern decoding.",Search3,,,,,0.398692810458,149.0
362,,,"Westphal,Andrew J;Reggente,Nicco;Ito,Kaori L;Rissman,Jesse;(2016)Shared and distinct contributions of rostrolateral prefrontal cortex to analogical reasoning and episodic memory retrieval.",Search3,,,,,0.406976744186,73.0
363,,,"Lam,J M;Globas,C;Hosp,J A;Karnath,H-O;Wachter,T;Luft,A R;(2016)Impaired implicit learning and feedback processing after stroke.",Search3,,,,,0.430622009569,71.0
364,,,"Shikauchi,Yumi;Ishii,Shin;(2015)Decoding the view expectation during learned maze navigation from human fronto-parietal network.",Search3,,,,,0.449339207048,231.0
365,,,"Tamir,Diana I;Thornton,Mark A;Contreras,Juan Manuel;Mitchell,Jason P;(2016)Neural evidence that three dimensions organize mental state representation: Rationality, social impact, and valence.",Search3,,,,,0.403314917127,303.0
366,,,"Weisholtz,Daniel S;Root,James C;Butler,Tracy;Tuscher,Oliver;Epstein,Jane;Pan,Hong;Protopopescu,Xenia;Goldstein,Martin;Isenberg,Nancy;Brendel,Gary;LeDoux,Joseph;Silbersweig,David A;Stern,Emily;(2015)Beyond the amygdala: Linguistic threat modulates peri-sylvian semantic access cortices.",Search3,,,,,0.32808988764,227.0
367,,,"Van Overwalle,Frank;Ma,Ning;Baetens,Kris;(2015)Nice or nerdy? The neural representation of social and competence traits.",Search3,,,,,0.443298969072,35.0
368,,,"Demanuele,Charmaine;Bahner,Florian;Plichta,Michael M;Kirsch,Peter;Tost,Heike;Meyer-Lindenberg,Andreas;Durstewitz,Daniel;(2015)A statistical approach for segregating cognitive task stages from multivariate fMRI BOLD time series.",Search3,,,,,0.36641221374,152.0
369,,,"Jiang,Jiefeng;Brashier,Nadia M;Egner,Tobias;(2015)Memory Meets Control in Hippocampal and Striatal Binding of Stimuli, Responses, and Attentional Control States.",Search3,,,,,0.386904761905,135.0
370,,,"Morawetz,Carmen;Bode,Stefan;Baudewig,Juergen;Jacobs,Arthur M;Heekeren,Hauke R;(2016)Neural representation of emotion regulation goals.",Search3,,,,,0.442307692308,35.0
371,,,"Pilgramm,Sebastian;de Haas,Benjamin;Helm,Fabian;Zentgraf,Karen;Stark,Rudolf;Munzert,Jorn;Kruger,Britta;(2016)Motor imagery of hand actions: Decoding the content of motor imagery from brain activity in frontal and parietal motor areas.",Search3,,,,,0.421593830334,94.0
372,,,"Danelli,Laura;Marelli,Marco;Berlingeri,Manuela;Tettamanti,Marco;Sberna,Maurizio;Paulesu,Eraldo;Luzzatti,Claudio;(2015)Framing effects reveal discrete lexical-semantic and sublexical procedures in reading: an fMRI study.",Search3,,,,,0.371727748691,212.0
373,,,"Lee,Su Mei;McCarthy,Gregory;(2015)Neural regions discriminating contextual information as conveyed through the learned preferences of others.",Search3,,,,,0.428115015974,192.0
374,,,"Kragel,James E;Polyn,Sean M;(2016)Decoding Episodic Retrieval Processes: Frontoparietal and Medial Temporal Lobe Contributions to Free Recall.",Search3,,,,,0.393103448276,154.0
375,,,"Bracci,Stefania;Caramazza,Alfonso;Peelen,Marius V;(2015)Representational Similarity of Body Parts in Human Occipitotemporal Cortex.",Search3,,,,,0.55230125523,156.0
376,,,"Erez,Yaara;Duncan,John;(2015)Discrimination of Visual Categories Based on Behavioral Relevance in Widespread Regions of Frontoparietal Cortex.",Search3,,,,,0.464646464646,94.0
377,,,"Bracci,Stefania;Cavina-Pratesi,Cristiana;Connolly,Jason D;Ietswaart,Magdalena;(2016)Representational content of occipitotemporal and parietal tool areas.",Search3,,,,,0.415584415584,94.0
378,,,"Ball,G;Aljabar,P;Arichi,T;Tusor,N;Cox,D;Merchant,N;Nongena,P;Hajnal,J V;Edwards,A D;Counsell,S J;(2016)Machine-learning to characterise neonatal functional connectivity in the preterm brain.",Search3,,,,,0.405882352941,251.0
379,,,"Richter,Franziska R;Chanales,Avi J H;Kuhl,Brice A;(2016)Predicting the integration of overlapping memories by decoding mnemonic processing states during learning.",Search3,,,,,0.432926829268,152.0
380,,,"Atir-Sharon,Tali;Gilboa,Asaf;Hazan,Hananel;Koilis,Ester;Manevitz,Larry M;(2015)Decoding the Formation of New Semantics: MVPA Investigation of Rapid Neocortical Plasticity during Associative Encoding through Fast Mapping.",Search3,,,,,0.392045454545,58.0
381,,,"Shi,Yingchao;Zeng,Weiming;Wang,Nizhuan;Wang,Shujiang;Huang,Zhijian;(2015)Early warning for human mental sub-health based on fMRI data analysis: an example from a seafarers' resting-data study.",Search3,,,,,0.38418079096,26.0
382,,,"Lee Masson,Haemy;Bulthe,Jessica;Op de Beeck,Hans P;Wallraven,Christian;(2016)Visual and Haptic Shape Processing in the Human Brain: Unisensory Processing, Multisensory Convergence, and Top-Down Influences.",Search3,,,,,0.409448818898,294.0
383,,,"Anderson,Andrew James;Bruni,Elia;Lopopolo,Alessandro;Poesio,Massimo;Baroni,Marco;(2015)Reading visually embodied meaning from the brain: Visually grounded computational models decode visual-object mental imagery induced by written text.",Search3,,,,,0.446700507614,205.0
384,,,"Zhang,Huaijian;Chavarriaga,Ricardo;del R Millan,Jose;(2015)Discriminant brain connectivity patterns of performance monitoring at average and single-trial levels.",Search3,,,,,0.484679665738,67.0
385,,,"Pannese,Alessia;Grandjean,Didier;Fruhholz,Sascha;(2015)Subcortical processing in auditory communication.",Search3,,,,,0.448275862069,146.0
386,,,"Evans,Samuel;Davis,Matthew H;(2015)Hierarchical Organization of Auditory and Motor Representations in Speech Perception: Evidence from Searchlight Similarity Analysis.",Search3,,,,,0.416901408451,66.0
387,,,"Handjaras,Giacomo;Bernardi,Giulio;Benuzzi,Francesca;Nichelli,Paolo F;Pietrini,Pietro;Ricciardi,Emiliano;(2015)A topographical organization for action representation in the human brain.",Search3,,,,,0.407932011331,280.0
388,,,"Karlsson Wirebring,Linnea;Wiklund-Hornqvist,Carola;Eriksson,Johan;Andersson,Micael;Jonsson,Bert;Nyberg,Lars;(2015)Lesser Neural Pattern Similarity across Repeated Tests Is Associated with Better Long-Term Memory Retention.",Search3,,,,,0.479797979798,140.0
389,,,"Gonzalez-Castillo,Javier;Hoy,Colin W;Handwerker,Daniel A;Robinson,Meghan E;Buchanan,Laura C;Saad,Ziad S;Bandettini,Peter A;(2015)Tracking ongoing cognition in individuals using brief, whole-brain functional connectivity patterns.",Search3,,,,,0.405405405405,137.0
390,,,"Beaty,Roger E;Benedek,Mathias;Kaufman,Scott Barry;Silvia,Paul J;(2015)Default and Executive Network Coupling Supports Creative Idea Production.",Search3,,,,,0.368600682594,126.0
391,,,"Breckel,Thomas P K;Giessing,Carsten;Gieseler,Anja;Querbach,Sarah;Reuter,Martin;Thiel,Christiane M;(2015)Nicotinergic Modulation of Attention-Related Neural Activity Differentiates Polymorphisms of DRD2 and CHRNA4 Receptor Genes.",Search3,,,,,0.36276849642,178.0
392,,,"Kim,Junsuk;Chung,Yoon Gi;Park,Jang-Yeon;Chung,Soon-Cheol;Wallraven,Christian;Bulthoff,Heinrich H;Kim,Sung-Phil;(2015)Decoding Accuracy in Supplementary Motor Cortex Correlates with Perceptual Sensitivity to Tactile Roughness.",Search3,,,,,0.347593582888,252.0
393,,,"Seger,Carol A;Braunlich,Kurt;Wehe,Hillary S;Liu,Zhiya;(2015)Generalization in category learning: the roles of representational and decisional uncertainty.",Search3,,,,,0.449567723343,217.0
394,,,"Yamamoto,Hiroki;(2015)[Human Brain Representations of Haptic and Visual Textures].",Search3,,,,,0.512820512821,35.0
395,,,"Woolgar,Alexandra;Afshar,Soheil;Williams,Mark A;Rich,Anina N;(2015)Flexible Coding of Task Rules in Frontoparietal Cortex: An Adaptive System for Flexible Cognitive Control.",Search3,,,,,0.433436532508,282.0
396,,,"Merkel,C;Hopf,J-M;Heinze,H-J;Schoenfeld,M A;(2015)Neural correlates of multiple object tracking strategies.",Search3,,,,,0.481132075472,262.0
397,,,"Halai,Ajay D;Parkes,Laura M;Welbourne,Stephen R;(2015)Dual-echo fMRI can detect activations in inferior temporal lobe during intelligible speech comprehension.",Search3,,,,,0.421875,59.0
398,,,"Kemmer,Phebe B;Guo,Ying;Wang,Yikai;Pagnoni,Giuseppe;(2015)Network-based characterization of brain functional connectivity in Zen practitioners.",Search3,,,,,0.449438202247,33.0
399,,,"Wang,Yida;Cohen,Jonathan D;Li,Kai;Turk-Browne,Nicholas B;(2015)Full correlation matrix analysis (FCMA): An unbiased method for task-related functional connectivity.",Search3,,,,,0.394822006472,168.0
400,,,"Salti,Moti;Monto,Simo;Charles,Lucie;King,Jean-Remi;Parkkonen,Lauri;Dehaene,Stanislas;(2015)Distinct cortical codes and temporal dynamics for conscious and unconscious percepts.",Search3,,,,,0.401069518717,190.0
401,,,"Johnson,Matthew R;McCarthy,Gregory;Muller,Kathleen A;Brudner,Samuel N;Johnson,Marcia K;(2015)Electrophysiological Correlates of Refreshing: Event-related Potentials Associated with Directing Reflective Attention to Face, Scene, or Word Representations.",Search3,,,,,0.357142857143,310.0
402,,,"Schudlo,Larissa C;Chau,Tom;(2015)Single-trial classification of near-infrared spectroscopy signals arising from multiple cortical regions.",Search3,,,,,0.47619047619,190.0
403,,,"Qiao,Jianping;Wang,Zhishun;Geronazzo-Alman,Lupo;Amsel,Lawrence;Duarte,Cristiane;Lee,Seonjoo;Musa,George;Long,Jun;He,Xiaofu;Doan,Thao;Hirsch,Joy;Hoven,Christina W;(2015)Brain activity classifies adolescents with and without a familial history of substance use disorders.",Search3,,,,,0.333333333333,135.0
404,,,"Chan,Jason L;Kucyi,Aaron;DeSouza,Joseph F X;(2015)Stable Task Representations under Attentional Load Revealed with Multivariate Pattern Analysis of Human Brain Activity.",Search3,,,,,0.509803921569,170.0
405,,,"Saarimaki,Heini;Gotsopoulos,Athanasios;Jaaskelainen,Iiro P;Lampinen,Jouko;Vuilleumier,Patrik;Hari,Riitta;Sams,Mikko;Nummenmaa,Lauri;(2016)Discrete Neural Signatures of Basic Emotions.",Search3,,,,,0.398713826367,148.0
406,,,"Roldan-Valadez,Ernesto;Suarez-May,Marcela A;Favila,Rafael;Aguilar-Castaneda,Erika;Rios,Camilo;(2015)Selected Gray Matter Volumes and Gender but Not Basal Ganglia nor Cerebellum Gyri Discriminate Left Versus Right Cerebral Hemispheres: Multivariate Analyses in human Brains at 3T.",Search3,,,,,0.330909090909,85.0
407,,,"Cole,Michael W;Ito,Takuya;Braver,Todd S;(2016)The Behavioral Relevance of Task Information in Human Prefrontal Cortex.",Search3,,,,,0.534246575342,267.0
408,,,"Kim,Junsuk;Schultz,Johannes;Rohe,Tim;Wallraven,Christian;Lee,Seong-Whan;Bulthoff,Heinrich H;(2015)Abstract representations of associated emotions in the human brain.",Search3,,,,,0.546075085324,148.0
409,,,"Kambeitz-Ilankovic,Lana;Meisenzahl,Eva M;Cabral,Carlos;von Saldern,Sebastian;Kambeitz,Joseph;Falkai,Peter;Moller,Hans-Jurgen;Reiser,Maximilian;Koutsouleris,Nikolaos;(2016)Prediction of outcome in the psychosis prodrome using neuroanatomical pattern classification.",Search3,,,,,0.36320754717,227.0
410,,,"Peth,Judith;Sommer,Tobias;Hebart,Martin N;Vossel,Gerhard;Buchel,Christian;Gamer,Matthias;(2015)Memory detection using fMRI - does the encoding context matter?",Search3,,,,,0.433962264151,311.0
411,,,"Kahnt,Thorsten;Weber,Susanna C;Haker,Helene;Robbins,Trevor W;Tobler,Philippe N;(2015)Dopamine D2-receptor blockade enhances decoding of prefrontal signals in humans.",Search3,,,,,0.402555910543,154.0
412,,,"McNamee,Daniel;Liljeholm,Mimi;Zika,Ondrej;O'Doherty,John P;(2015)Characterizing the associative content of brain structures involved in habitual and goal-directed actions in humans: a multivariate FMRI study.",Search3,,,,,0.404371584699,163.0
413,,,"Zhang,Shu;Li,Xiang;Lv,Jinglei;Jiang,Xi;Guo,Lei;Liu,Tianming;(2016)Characterizing and differentiating task-based and resting state fMRI signals via two-stage sparse representations.",Search3,,,,,0.368421052632,139.0
414,,,"Kiani,Roozbeh;Cueva,Christopher J;Reppas,John B;Peixoto,Diogo;Ryu,Stephen I;Newsome,William T;(2015)Natural grouping of neural responses reveals spatially segregated clusters in prearcuate cortex.",Search3,,,,,0.440476190476,310.0
415,,,"Hoekzema,Elseline;Schagen,Sebastian E E;Kreukels,Baudewijntje P C;Veltman,Dick J;Cohen-Kettenis,Peggy T;Delemarre-van de Waal,Henriette;Bakker,Julie;(2015)Regional volumes and spatial volumetric distribution of gray matter in the gender dysphoric brain.",Search3,,,,,0.332552693208,0.0
416,,,"Axelrod,Vadim;Yovel,Galit;(2015)Successful decoding of famous faces in the fusiform face area.",Search3,,,,,0.41095890411,293.0
417,,,"Mason,Robert A;Just,Marcel Adam;(2015)Physics instruction induces changes in neural knowledge representation during successive stages of learning.",Search3,,,,,0.411149825784,130.0
418,,,"deBettencourt,Megan T;Cohen,Jonathan D;Lee,Ray F;Norman,Kenneth A;Turk-Browne,Nicholas B;(2015)Closed-loop training of attention with real-time brain imaging.",Search3,,,,,0.396103896104,126.0
419,,,"Pool,Eva-Maria;Rehme,Anne K;Eickhoff,Simon B;Fink,Gereon R;Grefkes,Christian;(2015)Functional resting-state connectivity of the human motor network: differences between right- and left-handers.",Search3,,,,,0.365168539326,179.0
420,,,"Hebart,Martin N;Gorgen,Kai;Haynes,John-Dylan;(2014)The Decoding Toolbox (TDT): a versatile software package for multivariate analyses of functional imaging data.",Search3,,,,,0.466019417476,154.0
421,,,"Etzel,Joset A;Cole,Michael W;Zacks,Jeffrey M;Kay,Kendrick N;Braver,Todd S;(2016)Reward Motivation Enhances Task Coding in Frontoparietal Cortex.",Search3,,,,,0.503144654088,267.0
422,,,"Jiang,Weixiong;Liu,Huasheng;Zeng,Lingli;Liao,Jian;Shen,Hui;Luo,Aijing;Hu,Dewen;Wang,Wei;(2015)Decoding the processing of lying using functional connectivity MRI.",Search3,,,,,0.452702702703,181.0
423,,,"Chen,Quanjing;Garcea,Frank E;Mahon,Bradford Z;(2016)The Representation of Object-Directed Action and Function Knowledge in the Human Brain.",Search3,,,,,0.486891385768,148.0
424,,,"Arsenault,Jessica S;Buchsbaum,Bradley R;(2015)Distributed neural representations of phonological features during speech perception.",Search3,,,,,0.486274509804,109.0
425,,,"Woolgar,Alexandra;Williams,Mark A;Rich,Anina N;(2015)Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices.",Search3,,,,,0.480519480519,261.0
426,,,"Tursich,M;Ros,T;Frewen,P A;Kluetsch,R C;Calhoun,V D;Lanius,R A;(2015)Distinct intrinsic network connectivity patterns of post-traumatic stress disorder symptom clusters.",Search3,,,,,0.363636363636,136.0
427,,,"Berry,Anne S;Blakely,Randy D;Sarter,Martin;Lustig,Cindy;(2015)Cholinergic capacity mediates prefrontal engagement during challenges to attention: evidence from imaging genetics.",Search3,,,,,0.398843930636,280.0
428,,,"Lee,Su Mei;McCarthy,Gregory;(2016)Functional Heterogeneity and Convergence in the Right Temporoparietal Junction.",Search3,,,,,0.4,39.0
429,,,"Dayan,Eran;Hamann,Janne M;Averbeck,Bruno B;Cohen,Leonardo G;(2014)Brain structural substrates of reward dependence during behavioral performance.",Search3,,,,,0.462686567164,307.0
430,,,"Mohr,Holger;Wolfensteller,Uta;Frimmel,Steffi;Ruge,Hannes;(2015)Sparse regularization techniques provide novel insights into outcome integration processes.",Search3,,,,,0.40293040293,223.0
431,,,"Schlegel,Alexander;Alexander,Prescott;Fogelson,Sergey V;Li,Xueting;Lu,Zhengang;Kohler,Peter J;Riley,Enrico;Tse,Peter U;Meng,Ming;(2015)The artist emerges: visual art learning alters neural structure and function.",Search3,,,,,0.345945945946,309.0
432,,,"Chen,L;T Vu,A;Xu,J;Moeller,S;Ugurbil,K;Yacoub,E;Feinberg,D A;(2015)Evaluation of highly accelerated simultaneous multi-slice EPI for fMRI.",Search3,,,,,0.345864661654,148.0
433,,,"Skerry,Amy E;Saxe,Rebecca;(2014)A common neural code for perceived and inferred emotion.",Search3,,,,,0.432692307692,204.0
434,,,"Bozic,Mirjana;Fonteneau,Elisabeth;Su,Li;Marslen-Wilson,William D;(2015)Grammatical analysis as a distributed neurobiological function.",Search3,,,,,0.373540856031,175.0
435,,,"Krasovsky,Ariel;Gilron,Roee;Yeshurun,Yehezkel;Mukamel,Roy;(2014)Differentiating intended sensory outcome from underlying motor actions in the human brain.",Search3,,,,,0.439716312057,148.0
436,,,"Cai,Weidong;Ryali,Srikanth;Chen,Tianwen;Li,Chiang-Shan R;Menon,Vinod;(2014)Dissociable roles of right inferior frontal cortex and anterior insula in inhibitory control: evidence from intrinsic and task-related functional parcellation, connectivity, and response profile analyses across multiple datasets.",Search3,,,,,0.378048780488,66.0
437,,,"Behroozi,Mehdi;Daliri,Mohammad Reza;(2014)Predicting brain states associated with object categories from fMRI data.",Search3,,,,,0.631578947368,304.0
438,,,"Vandenbroucke,A R E;Fahrenfort,J J;Meuwese,J D I;Scholte,H S;Lamme,V A F;(2016)Prior Knowledge about Objects Determines Neural Color Representation in Human Visual Cortex.",Search3,,,,,0.415770609319,156.0
439,,,"Anders,Silke;Heussen,Yana;Sprenger,Andreas;Haynes,John-Dylan;Ethofer,Thomas;(2015)Social gating of sensory information during ongoing communication.",Search3,,,,,0.437908496732,205.0
440,,,"Hsu,Chun-Ting;Jacobs,Arthur M;Conrad,Markus;(2015)Can Harry Potter still put a spell on us in a second language? An fMRI study on reading emotion-laden literature in late bilinguals.",Search3,,,,,0.425770308123,150.0
441,,,"D'Esposito,Mark;Postle,Bradley R;(2015)The cognitive neuroscience of working memory.",Search3,,,,,0.497461928934,264.0
442,,,"Cheng,H;Skosnik,P D;Pruce,B J;Brumbaugh,M S;Vollmer,J M;Fridberg,D J;O'Donnell,B F;Hetrick,W P;Newman,S D;(2014)Resting state functional magnetic resonance imaging reveals distinct brain activity in heavy cannabis users - a multi-voxel pattern analysis.",Search3,,,,,0.484304932735,108.0
443,,,"Makovski,Tal;Lavidor,Michal;(2014)Stimulating occipital cortex enhances visual working memory consolidation.",Search3,,,,,0.462311557789,3.0
444,,,"Ramirez,Fernando M;Cichy,Radoslaw M;Allefeld,Carsten;Haynes,John-Dylan;(2014)The neural code for face orientation in the human fusiform face area.",Search3,,,,,0.506944444444,166.0
445,,,"Kim,Na Yeon;Lee,Su Mei;Erlendsdottir,Margret C;McCarthy,Gregory;(2014)Discriminable spatial patterns of activation for faces and bodies in the fusiform gyrus.",Search3,,,,,0.398576512456,175.0
446,,,"Majerus,Steve;Cowan,Nelson;Peters,Frederic;Van Calster,Laurens;Phillips,Christophe;Schrouff,Jessica;(2016)Cross-Modal Decoding of Neural Patterns Associated with Working Memory: Evidence for Attention-Based Accounts of Working Memory.",Search3,,,,,0.387990762125,200.0
447,,,"Ahrens,Merle-Marie;Awwad Shiekh Hasan,Bashar;Giordano,Bruno L;Belin,Pascal;(2014)Gender differences in the temporal voice areas.",Search3,,,,,0.413333333333,123.0
448,,,"Kornysheva,Katja;Diedrichsen,Jorn;(2014)Human premotor areas parse sequences into their spatial and temporal features.",Search3,,,,,0.489626556017,164.0
449,,,"Hebart,Martin N;Schriever,Yoren;Donner,Tobias H;Haynes,John-Dylan;(2016)The Relationship between Perceptual Decision Variables and Confidence in the Human Brain.",Search3,,,,,0.470198675497,279.0
450,,,"Waskom,Michael L;Kumaran,Dharshan;Gordon,Alan M;Rissman,Jesse;Wagner,Anthony D;(2014)Frontoparietal representations of task context support the flexible control of goal-directed cognition.",Search3,,,,,0.417445482866,111.0
451,,,"Chavez,Robert S;Heatherton,Todd F;(2015)Representational similarity of social and valence information in the medial pFC.",Search3,,,,,0.464285714286,311.0
452,,,"Huang,Yu-Feng;Soon,Chun Siong;Mullette-Gillman,O'Dhaniel A;Hsieh,Po-Jang;(2014)Pre-existing brain states predict risky choices.",Search3,,,,,0.435114503817,181.0
453,,,"Wisniewski,David;Reverberi,Carlo;Tusche,Anita;Haynes,John-Dylan;(2015)The Neural Representation of Voluntary Task-Set Selection in Dynamic Environments.",Search3,,,,,0.532894736842,276.0
